W	N1	N2	N3	R	anotacion
99.990776	0.0025545435	0.002392407	0.0021289142	0.0021521056	0
99.9931	0.0019093199	0.001782897	0.0016126896	0.0015872715	0
99.99389	0.0016840404	0.0015795208	0.0014460032	0.0013983115	0
99.99399	0.0016624704	0.0015560683	0.0014241205	0.0013742446	0
99.99395	0.0016748005	0.001567596	0.0014311731	0.0013780855	0
99.99391	0.0016855597	0.0015774308	0.0014368849	0.001384007	0
99.99389	0.001697986	0.0015848872	0.0014413268	0.0013871479	0
99.99384	0.0017163382	0.0015983663	0.001451466	0.001391398	0
99.99378	0.0017333291	0.001612392	0.0014624016	0.0014004136	0
99.99371	0.0017599296	0.0016397616	0.0014822315	0.001416684	0
99.99365	0.0017779297	0.0016538714	0.0014860418	0.0014299038	0
99.99362	0.0017886707	0.001663554	0.001494133	0.0014328588	0
99.99357	0.0018073223	0.0016776975	0.0015066132	0.0014451604	0
99.99283	0.0020296017	0.0018783008	0.0016669246	0.0015986243	0
99.99311	0.0019424331	0.0018059523	0.001614664	0.0015349626	0
99.99285	0.0020147364	0.0018690018	0.0016669357	0.0015915699	0
99.99262	0.0020821623	0.0019320422	0.0017253835	0.001644395	0
99.99206	0.002246585	0.0020806137	0.0018449917	0.0017680484	0
99.9917	0.0023417964	0.0021714107	0.0019393743	0.0018425379	0
99.99105	0.0025264018	0.0023363372	0.0020910334	0.0019798218	0
99.99012	0.0028092363	0.0025814688	0.002308685	0.0021806972	0
99.9889	0.0031602802	0.002891737	0.0026024287	0.0024464647	0
99.98762	0.0035498997	0.0032170636	0.0028927354	0.0027289507	0
99.98568	0.004130682	0.0036993285	0.0033467887	0.0031457818	0
99.98209	0.0052022156	0.0046054395	0.004215959	0.0038825027	0
99.97957	0.0059825564	0.0052526416	0.004794762	0.0043956903	0
99.96528	0.010603269	0.008874342	0.00792496	0.0073250006	0
99.92906	0.022966051	0.017712839	0.0154288635	0.0148221925	0
98.592545	0.61718225	0.3056298	0.23755787	0.24709396	0
99.502144	0.18848205	0.12058726	0.094705306	0.09408285	0
96.224846	1.8051367	0.81143093	0.5707397	0.58784664	0
2.7044854	92.51524	2.6837533	1.0728229	1.0236993	1
3.1949387	85.46195	7.4200435	2.2009535	1.7221142	1
1.4691639	2.7110763	90.98805	3.792667	1.0390395	2
1.3175051	1.9639038	92.09493	3.6767972	0.9468638	2
3.8546507	8.245965	76.55411	8.74163	2.6036506	2
4.0364356	6.6732473	74.899	11.574164	2.8171449	2
4.176309	6.1873045	76.12748	10.663211	2.8456898	2
98.56851	0.32543647	0.49687517	0.38181442	0.22735505	0
82.793465	8.365741	4.6631665	2.2336419	1.94399	0
98.107834	0.5677543	0.65369207	0.38346475	0.2872604	0
99.60586	0.113150544	0.12142873	0.089539394	0.07001841	0
96.443565	1.3734064	1.0840976	0.606678	0.4922573	0
7.7060776	28.19719	56.131947	4.8151574	3.1496232	2
92.201355	2.3141754	3.2417197	1.2527595	0.98997915	0
9.0811	77.286026	8.897215	2.4294474	2.3062148	1
4.914627	78.913155	11.547928	2.3389747	2.2853131	1
3.7752616	7.8135223	84.02634	2.691582	1.6932974	2
0.506719	0.92817724	97.27835	0.89846736	0.38828638	2
0.7094574	1.2646435	96.02169	1.4532114	0.5509999	2
3.574964	6.342941	74.60394	12.697755	2.7804089	2
3.1134112	5.270247	77.83975	11.228277	2.5483048	2
0.95678616	0.80834645	3.0984833	94.35543	0.780951	3
3.1532905	4.7716494	74.710686	14.566199	2.7981782	2
0.7246556	0.612535	2.2346544	95.808624	0.61953574	3
0.49904734	0.4233303	1.3457023	97.30228	0.42964885	3
0.33810848	0.28400043	0.8488993	98.233864	0.2951287	3
0.2180448	0.18154448	0.49578133	98.91049	0.19413392	3
0.18320487	0.1514105	0.40302292	99.09649	0.16587278	3
0.22839019	0.19005285	0.5331763	98.83784	0.21054731	3
0.13525905	0.11129682	0.28285405	99.34041	0.13018705	3
0.117640965	0.09614353	0.23766023	99.425285	0.123271056	3
0.15649171	0.12935552	0.32378483	99.18751	0.2028557	3
2.270796	1.8339922	6.8396316	84.41022	4.645362	3
0.34389582	0.36522028	0.6161911	0.33663172	98.33806	4
0.03201823	0.034973335	0.043496132	0.029493406	99.860016	4
0.034463946	0.045191992	0.044024263	0.028623857	99.8477	4
0.014312676	0.0152582945	0.0147858085	0.011667262	99.94398	4
8.002398	4.7388225	2.6717246	1.7130703	82.87398	4
0.331037	0.63550335	0.4083639	0.23088	98.39422	4
0.042216074	0.057680428	0.04616927	0.030861247	99.82308	4
0.016118078	0.019674996	0.017264714	0.012557506	99.93439	4
0.010156706	0.011554505	0.011277472	0.008405782	99.95861	4
0.10960321	0.17352885	0.12686832	0.07643811	99.51356	4
0.053641766	0.08049165	0.06664691	0.041757997	99.75746	4
0.0076673133	0.008640094	0.008758845	0.0071364557	99.9678	4
0.00789374	0.008996611	0.008970541	0.0068781185	99.96726	4
0.006652117	0.007247598	0.0076440056	0.0065917056	99.971855	4
0.006808161	0.007452908	0.007813702	0.0067539504	99.97117	4
0.00799663	0.009070525	0.009140536	0.007534134	99.966255	4
0.21585682	0.31251445	0.19812746	0.11958281	99.15392	4
0.048246246	0.07034799	0.05021405	0.036060274	99.795135	4
0.01279064	0.015982892	0.014464947	0.011478957	99.94528	4
0.010619954	0.012291324	0.013372302	0.010121386	99.95359	4
0.0096684145	0.011100722	0.011175767	0.008890258	99.95917	4
0.015621545	0.018455949	0.01720393	0.013763999	99.93496	4
2.073867	1.8986477	1.1200317	0.70682055	94.20064	4
1.4853117	3.776313	1.6676145	0.8740329	92.19673	4
14.377522	59.12823	9.352433	3.8342164	13.307595	1
2.763044	85.27392	3.7162163	1.4452515	6.8015666	1
2.3070962	8.737694	79.97596	2.3828843	6.59637	2
0.19407855	0.36391944	98.74996	0.3132411	0.37879452	2
0.09223642	0.13487783	99.45673	0.18065315	0.13549875	2
0.5374635	0.7376819	96.31875	1.6751038	0.73100543	2
0.99099505	1.9093249	93.69911	2.0191257	1.3814394	2
1.3398467	1.9829793	91.60637	3.4472227	1.623586	2
0.9483248	1.4999479	94.35609	2.0934193	1.1022178	2
98.45888	0.3245026	0.58001286	0.38834292	0.24826245	0
1.3026537	95.77096	1.6603204	0.5905841	0.67548037	1
1.0379769	3.2483146	93.279335	1.5304041	0.9039725	2
0.20486473	0.39235923	98.83794	0.37555626	0.18928802	2
0.223356	0.39354068	98.69861	0.47122747	0.21326824	2
0.2913571	0.46800905	98.247826	0.6983318	0.29447275	2
1.5562065	2.431881	89.63954	4.800649	1.5717162	2
0.86322325	0.7268857	3.0424407	94.62551	0.7419353	3
1.5352362	1.4012717	7.4210024	88.25099	1.3914962	3
2.3022962	2.3034413	16.638636	76.53584	2.2197862	3
0.20225413	0.17235911	0.48158476	98.96468	0.17911534	3
0.15908344	0.13346864	0.3562733	99.21223	0.13894065	3
1.5762769	1.5710129	8.737848	86.599144	1.5157207	3
0.12179019	0.10461385	0.26228604	99.40309	0.1082088	3
0.09037561	0.07687516	0.18130891	99.57195	0.079484545	3
0.08770894	0.07300796	0.17092273	99.593315	0.075039014	3
0.13012421	0.103636354	0.25018832	99.412964	0.10308593	3
7.910032	4.28058	77.47676	8.173927	2.158695	2
2.2724922	3.3969026	80.860725	11.5001335	1.9697428	2
0.8642572	0.79146296	3.2881	94.29317	0.7630123	3
1.2697973	1.203621	5.954013	90.39584	1.17673	3
0.24680227	0.21392322	0.62921184	98.693886	0.21617447	3
0.11780206	0.101680905	0.2514459	99.4258	0.10328086	3
0.07560278	0.06492314	0.14822018	99.64455	0.066703804	3
0.061653066	0.052894194	0.11689123	99.71411	0.054444343	3
0.05319817	0.045558378	0.09840976	99.75594	0.04688898	3
0.046543583	0.0400246	0.08523705	99.7865	0.041693788	3
0.043207508	0.037059925	0.0781702	99.80293	0.038632106	3
0.044265028	0.03767046	0.080020115	99.79882	0.039218273	3
0.09086533	0.07900216	0.1870894	99.564316	0.07872827	3
0.038688466	0.033111494	0.068630196	99.82525	0.034319434	3
0.04033828	0.034216564	0.07159752	99.81834	0.035506357	3
0.12855181	0.11355184	0.28570503	99.36005	0.11214928	3
0.0330217	0.028317753	0.056888606	99.85249	0.029279158	3
0.030217975	0.02589252	0.051330123	99.865715	0.026843557	3
0.02801248	0.023989644	0.04697995	99.87609	0.02493526	3
0.026460335	0.022646124	0.04393383	99.88339	0.023568878	3
0.025425019	0.021752242	0.04192724	99.88825	0.022640629	3
0.024494357	0.020946722	0.040140845	99.89261	0.021809733	3
0.023725305	0.020281581	0.038676634	99.8962	0.021118755	3
0.023065183	0.019707061	0.037420988	99.899284	0.020515677	3
0.022443574	0.019167427	0.036248572	99.90219	0.019949045	3
0.021804266	0.018624026	0.03507416	99.90512	0.01937755	3
0.02097547	0.017908184	0.033528022	99.908966	0.018624065	3
0.02025041	0.017286789	0.03218992	99.91231	0.017963264	3
0.01948614	0.016628968	0.030781034	99.91584	0.017264323	3
0.018861149	0.016093208	0.029644672	99.9187	0.0166958	3
0.018416887	0.015716039	0.02885077	99.92072	0.016294762	3
0.017721782	0.015117797	0.02758657	99.92391	0.01566627	3
0.017307796	0.0147639625	0.026843883	99.92579	0.015288411	3
0.016774876	0.014306528	0.02588308	99.92822	0.01480641	3
0.016466673	0.0140421875	0.025330443	99.929634	0.014522954	3
0.015999839	0.013641316	0.024492646	99.931755	0.014102863	3
0.0156902	0.013376043	0.023942955	99.933174	0.013823846	3
0.015444078	0.013167	0.023509245	99.93428	0.013604098	3
0.015082379	0.012855281	0.022861376	99.93593	0.013278412	3
0.0148525	0.012659652	0.022457654	99.93696	0.0130734695	3
0.0146407485	0.012477982	0.02208226	99.93791	0.012882894	3
0.014461098	0.012322805	0.021761991	99.938736	0.012719924	3
0.014288796	0.012175316	0.02145702	99.939514	0.0125650475	3
0.014144087	0.012049822	0.02119843	99.94018	0.012432859	3
0.014052952	0.011972526	0.021040248	99.94058	0.012352436	3
0.013927986	0.011863255	0.020815523	99.941154	0.012241442	3
0.013855053	0.011798758	0.020684287	99.94148	0.012177229	3
0.013836971	0.011781368	0.020648954	99.941574	0.012160723	3
0.01381734	0.011762853	0.020609232	99.94167	0.0121430885	3
0.013720218	0.011676908	0.02043045	99.94211	0.012056077	3
0.013610514	0.0115811	0.02023541	99.94261	0.011961586	3
0.013625205	0.011595425	0.020264518	99.942535	0.0119788395	3
0.013519161	0.011500139	0.020063162	99.94304	0.011878825	3
0.013428272	0.011422748	0.019901743	99.94345	0.011799825	3
0.0133383805	0.011346627	0.01974282	99.943855	0.011721779	3
0.013280363	0.011295062	0.019632977	99.94413	0.011666187	3
0.013253703	0.011270009	0.019579183	99.94426	0.011638485	3
0.013246083	0.011263669	0.019564638	99.94429	0.011632615	3
0.013206658	0.011228503	0.019488102	99.94448	0.011595423	3
0.013169082	0.011197459	0.019419685	99.94465	0.011562743	3
0.013135122	0.011166605	0.019349154	99.94482	0.0115263425	3
0.013166203	0.0111909285	0.019391974	99.9447	0.011545838	3
0.01315743	0.011183837	0.019373164	99.944756	0.011536996	3
0.013226179	0.011240706	0.019481461	99.94446	0.011590119	3
0.013275475	0.011280604	0.01955273	99.94427	0.011624531	3
0.013320081	0.01132975	0.019657556	99.94403	0.011665973	3
0.013446353	0.011438819	0.019869512	99.943474	0.011769196	3
0.013629731	0.0115920175	0.020165995	99.94271	0.011910658	3
0.014055256	0.0119504705	0.020887006	99.94085	0.012259211	3
0.014798341	0.012568437	0.022141796	99.93762	0.01286351	3
0.016336411	0.013809605	0.024699083	99.93107	0.014086072	3
0.018520053	0.015633542	0.028637202	99.92122	0.015983073	3
0.021768674	0.018139357	0.034237828	99.90721	0.018649617	3
0.029797526	0.023910377	0.04731612	99.874245	0.02472367	3
0.06996615	0.05153494	0.10836946	99.71805	0.052079465	3
96.867004	0.8217889	1.1690823	0.6804233	0.4617002	0
9.488894	77.505196	8.11582	2.4889686	2.4011195	1
0.86283803	1.3930725	95.81093	1.4183903	0.5147638	2
0.3586595	0.64525646	98.0306	0.6776613	0.28781578	2
0.29877102	0.45777625	98.33118	0.6511374	0.26113632	2
2.1058946	2.4757679	81.25312	12.268199	1.8970189	2
1.5986819	1.4493401	7.904218	87.61925	1.4285103	3
2.0987852	1.9526161	12.276543	81.80126	1.8707929	3
0.41518715	0.34276265	1.077089	97.83114	0.33382502	3
2.6418946	2.1696928	87.79671	6.0040455	1.3876585	2
1.9013193	2.4392655	85.001366	8.988757	1.6692917	2
2.3870993	2.2493775	16.472536	76.65659	2.2343938	3
2.3428621	2.285813	16.893393	76.20174	2.2762005	3
0.30744857	0.2579348	0.81353456	98.34577	0.27530548	3
0.14857277	0.1239166	0.33003312	99.26483	0.13265228	3
0.09671967	0.08045101	0.19725992	99.53899	0.08658172	3
